holding_id,counterparty_id,isin,security_name,quantity,statement_date,source
3531eaaf-5f81-425e-aab8-3458846c7378,CUS-003,INE726G01019,TRENT,500,2026-06-22,CUSTODIAN_EOD_STATEMENT
1619d5b2-da3b-4eac-a37f-6456bed04066,CUS-001,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,-5460,2026-06-22,CUSTODIAN_EOD_STATEMENT
4d47ce8f-9e39-4a5f-9374-48bde7d93c78,CUS-005,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,-1760,2026-06-22,CUSTODIAN_EOD_STATEMENT
49da96e3-3259-42b4-9a25-24533922bc7c,CUS-004,INE047A01021,TITAN COMPANY,-1660,2026-06-22,CUSTODIAN_EOD_STATEMENT
64850e29-e178-4914-9168-cf3638d38aa7,CUS-005,INE585B01010,MARUTI SUZUKI,-540,2026-06-22,CUSTODIAN_EOD_STATEMENT
e23281a0-816e-4558-86c6-7e32b4bf631b,CUS-003,INE669E01016,BHARTI AIRTEL,-350,2026-06-22,CUSTODIAN_EOD_STATEMENT
246942c6-350e-4202-94e2-9541b50fafed,CUS-004,INE545U01014,NAZARA TECHNOLOGIES,1225,2026-06-22,CUSTODIAN_EOD_STATEMENT
e504f2cc-515a-4dea-8888-e337a0ebc9d4,CUS-002,INE090A01021,ICICI BANK,940,2026-06-22,CUSTODIAN_EOD_STATEMENT
572c3fed-8058-4029-9ba8-316319c3265c,CUS-004,INE483S01020,LATENT VIEW ANALYTICS,-120,2026-06-22,CUSTODIAN_EOD_STATEMENT
7e8825a2-e292-431a-85a2-28eaa302b071,CUS-003,INE545U01014,NAZARA TECHNOLOGIES,6000,2026-06-22,CUSTODIAN_EOD_STATEMENT
47eee811-4fa6-4d3e-8f61-8dcd738bc676,CUS-005,INE124N01016,ANGEL ONE,7080,2026-06-22,CUSTODIAN_EOD_STATEMENT
669f6a7d-c276-4a61-9a9b-64274061e8c4,CUS-005,INE761H01022,AFFLE (INDIA),-800,2026-06-22,CUSTODIAN_EOD_STATEMENT
c3c9be6f-05a0-4a7b-ab91-a7678d8711ef,CUS-002,INE467B01029,TATA CONSULTANCY SERVICES,362,2026-06-22,CUSTODIAN_EOD_STATEMENT
7e9f0466-62be-442c-a2ad-c30d58600d9e,CUS-001,INE154A01025,ITC,-8350,2026-06-22,CUSTODIAN_EOD_STATEMENT
13f2a815-3bb3-4b4b-aa0b-58e24d1a41d8,CUS-003,INE917I01010,AVENUE SUPERMARTS (DMART),-462,2026-06-22,CUSTODIAN_EOD_STATEMENT
af8ea12c-f6d3-4a73-8b9b-f0b261c3c0a1,CUS-002,INE021A01026,ASIAN PAINTS,-16090,2026-06-22,CUSTODIAN_EOD_STATEMENT
16fc0484-f961-48b8-8f12-38fc44352588,CUS-003,INE092T01019,ZOMATO,1765,2026-06-22,CUSTODIAN_EOD_STATEMENT
0a4d9609-3699-4ed0-a378-de18da25c6c8,CUS-002,INE917I01010,AVENUE SUPERMARTS (DMART),300,2026-06-22,CUSTODIAN_EOD_STATEMENT
cee79ad3-5007-4415-b7af-03b32f073e83,CUS-002,INE752E01010,PIDILITE INDUSTRIES,446,2026-06-22,CUSTODIAN_EOD_STATEMENT
b33cc293-c59b-41d9-9ef5-968eb45dff97,CUS-004,INE124N01016,ANGEL ONE,-3455,2026-06-22,CUSTODIAN_EOD_STATEMENT
2130fe77-776c-486d-8443-621ad93b71a7,CUS-001,INE059B01024,RAIN INDUSTRIES,-3496,2026-06-22,CUSTODIAN_EOD_STATEMENT
4058a230-b148-4db3-b0ab-34ea60e40f9c,CUS-001,INE040A01034,HDFC BANK,5427,2026-06-22,CUSTODIAN_EOD_STATEMENT
109262e7-0d67-473e-8f5f-09e174cea82b,CUS-002,INE726G01019,TRENT,-755,2026-06-22,CUSTODIAN_EOD_STATEMENT
33579b88-deaa-4cac-bd9d-9ef4da3cf18f,CUS-002,INE550C01020,TV TODAY NETWORK,4800,2026-06-22,CUSTODIAN_EOD_STATEMENT
92b79e44-a4a4-4081-b166-01eb37f72def,CUS-004,INE550C01020,TV TODAY NETWORK,2763,2026-06-22,CUSTODIAN_EOD_STATEMENT
065c8998-2c55-4cd0-8c1e-a4e243f0a0d1,CUS-005,INE669E01016,BHARTI AIRTEL,-785,2026-06-22,CUSTODIAN_EOD_STATEMENT
af857c42-a3ee-4365-8235-0cb04d833be0,CUS-005,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,-60,2026-06-22,CUSTODIAN_EOD_STATEMENT
c3f83362-a618-4360-a424-8e74ce643da2,CUS-005,INE259A01022,GODREJ CONSUMER PRODUCTS,-695,2026-06-22,CUSTODIAN_EOD_STATEMENT
2bacca0b-1e09-4e15-9f3c-f2b94c2d0ff1,CUS-003,INE238A01034,AXIS BANK,7424,2026-06-22,CUSTODIAN_EOD_STATEMENT
7359b1cf-0383-487f-a390-6c63780e6703,CUS-002,INE00WK01013,ROUTE MOBILE,2175,2026-06-22,CUSTODIAN_EOD_STATEMENT
b8c1bcc0-d267-4868-8546-3755167fb114,CUS-001,INE628A01036,ULTRATECH CEMENT,250,2026-06-22,CUSTODIAN_EOD_STATEMENT
1aa2be64-5445-4acd-97be-9ed7fcd53ba9,CUS-001,INE585B01010,MARUTI SUZUKI,3845,2026-06-22,CUSTODIAN_EOD_STATEMENT
3be8e016-1123-4cb7-a993-ff14caf4f8a7,CUS-004,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,296,2026-06-22,CUSTODIAN_EOD_STATEMENT
fda0c1d4-b60e-4469-b6d9-5fc448d6309e,CUS-001,INE090A01021,ICICI BANK,-5320,2026-06-22,CUSTODIAN_EOD_STATEMENT
c446bafb-f212-4cd1-a695-849e8e00106a,CUS-001,INE121A01024,CHOLAMANDALAM INVESTMENT,-7745,2026-06-22,CUSTODIAN_EOD_STATEMENT
cc17d110-4b07-43bc-b0a5-fe258d9e8bbb,CUS-004,INE062A01020,STATE BANK OF INDIA,2120,2026-06-22,CUSTODIAN_EOD_STATEMENT
6ce4db91-f921-4d31-87a8-417de6793f9a,CUS-005,INE528G01035,SHRIRAM FINANCE,558,2026-06-22,CUSTODIAN_EOD_STATEMENT
f756253e-fc17-4a23-ac15-5d8c8cc3a33e,CUS-003,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,-542,2026-06-22,CUSTODIAN_EOD_STATEMENT
f24b1ae9-c994-4124-b8a5-326b8e5d2355,CUS-003,INE044A01036,DABUR INDIA,-10,2026-06-22,CUSTODIAN_EOD_STATEMENT
995fc0fb-d098-47c0-9190-72472746c89c,CUS-003,INE090A01021,ICICI BANK,-2007,2026-06-22,CUSTODIAN_EOD_STATEMENT
e6def792-02bf-4856-907d-73d3eedf5df6,CUS-005,INE00WK01013,ROUTE MOBILE,-582,2026-06-22,CUSTODIAN_EOD_STATEMENT
c828d46b-43d5-428c-9563-0cd75cc13672,CUS-001,INE397D01024,BHARAT FORGE,1314,2026-06-22,CUSTODIAN_EOD_STATEMENT
bcd57f00-5777-40a1-a379-0412be414b3a,CUS-005,INE483S01020,LATENT VIEW ANALYTICS,-208,2026-06-22,CUSTODIAN_EOD_STATEMENT
9d99d5d2-1448-455d-a427-4866afcca26d,CUS-001,INE002A01018,RELIANCE INDUSTRIES,-5968,2026-06-22,CUSTODIAN_EOD_STATEMENT
29507dc4-c0f0-4313-824f-b9b96eb9a433,CUS-002,INE545U01014,NAZARA TECHNOLOGIES,-50,2026-06-22,CUSTODIAN_EOD_STATEMENT
2f521d67-937e-49e9-b121-878bc1b68823,CUS-001,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,4585,2026-06-22,CUSTODIAN_EOD_STATEMENT
5631b26e-2d9b-454e-b510-6de27237878f,CUS-005,INE176A01028,BAJAJ FINANCE,10030,2026-06-22,CUSTODIAN_EOD_STATEMENT
c43cdaf9-1ecf-4996-8366-49bc4d65e9b2,CUS-003,INE795G01014,POWER GRID CORPORATION,-25,2026-06-22,CUSTODIAN_EOD_STATEMENT
b64f06b4-f02d-4eae-9c25-b9dac2ab45f4,CUS-005,INE044A01036,DABUR INDIA,1500,2026-06-22,CUSTODIAN_EOD_STATEMENT
4db88591-f419-4ab9-8aac-ea57800ef956,CUS-005,INE121A01024,CHOLAMANDALAM INVESTMENT,1000,2026-06-22,CUSTODIAN_EOD_STATEMENT
37fd0d48-c8bc-4c45-beec-df5c3575d6c4,CUS-001,INE361B01024,CANARA BANK,2100,2026-06-22,CUSTODIAN_EOD_STATEMENT
d1c4c00c-37dd-48a8-84cc-99f071903d48,CUS-002,INE259A01022,GODREJ CONSUMER PRODUCTS,600,2026-06-22,CUSTODIAN_EOD_STATEMENT
b46cb327-4c24-4c7d-a08a-98f62a5032ea,CUS-005,INE101A01026,KOTAK MAHINDRA BANK,2161,2026-06-22,CUSTODIAN_EOD_STATEMENT
b5cbbfa4-936f-49dc-9b83-fb6d147a399c,CUS-005,INE00IN01015,PAYTM (ONE97),2785,2026-06-22,CUSTODIAN_EOD_STATEMENT
489d16a0-14d5-4aec-9c3b-5fa89d273658,CUS-005,INE148I01020,POLICYBAZAAR (PB FINTECH),-1200,2026-06-22,CUSTODIAN_EOD_STATEMENT
ca15903c-2b3c-420f-8251-18bb484deeed,CUS-003,INE160A01022,NESTLE INDIA,-100,2026-06-22,CUSTODIAN_EOD_STATEMENT
a0e20f5e-dc06-47f2-88f2-7f5b34dee206,CUS-002,INE397D01024,BHARAT FORGE,187,2026-06-22,CUSTODIAN_EOD_STATEMENT
954e6508-28f4-4c2a-87eb-b86ae2777546,CUS-002,INE030A01027,HINDUSTAN UNILEVER,-1795,2026-06-22,CUSTODIAN_EOD_STATEMENT
d8ad0ada-a512-44d9-91ea-30f258828b5f,CUS-001,INE917I01010,AVENUE SUPERMARTS (DMART),352,2026-06-22,CUSTODIAN_EOD_STATEMENT
d8732d19-1294-4a79-8ca7-e66e07674b8e,CUS-005,INE047A01021,TITAN COMPANY,-7370,2026-06-22,CUSTODIAN_EOD_STATEMENT
ed6d96c6-6765-4d5f-b865-ca81d09eb9f7,CUS-004,INE216A01030,BHARAT ELECTRONICS,5600,2026-06-22,CUSTODIAN_EOD_STATEMENT
994baea5-5835-418e-9714-3c22c0efbc49,CUS-003,INE883A01011,FINOLEX CABLES,-95,2026-06-22,CUSTODIAN_EOD_STATEMENT
1d290173-e395-401a-ba32-124f85deb1ad,CUS-002,INE062A01020,STATE BANK OF INDIA,-6500,2026-06-22,CUSTODIAN_EOD_STATEMENT
2fdf91b6-c496-4c7b-b148-e11402b8917b,CUS-001,INE104S01021,UJJIVAN SFB,-1693,2026-06-22,CUSTODIAN_EOD_STATEMENT
9b2c0bd9-8ca3-4e8f-9d7c-5e3f564209a6,CUS-001,INE101A01026,KOTAK MAHINDRA BANK,-85,2026-06-22,CUSTODIAN_EOD_STATEMENT
584c9213-07cd-41a8-b85f-c45f9fd604cd,CUS-003,INE047A01021,TITAN COMPANY,1200,2026-06-22,CUSTODIAN_EOD_STATEMENT
1aad47f9-9daf-4758-b3ba-d1a9835e7708,CUS-004,INE467B01029,TATA CONSULTANCY SERVICES,-45,2026-06-22,CUSTODIAN_EOD_STATEMENT
4dafb685-e115-4920-96e7-8b81165a5f8d,CUS-001,INE761H01022,AFFLE (INDIA),-4853,2026-06-22,CUSTODIAN_EOD_STATEMENT
eb8b63e4-2e99-4fe3-8378-f823c052d98c,CUS-003,INE021A01026,ASIAN PAINTS,-300,2026-06-22,CUSTODIAN_EOD_STATEMENT
e79695f4-83a7-4a64-8a19-8fda9a684d9e,CUS-002,INE669E01016,BHARTI AIRTEL,833,2026-06-22,CUSTODIAN_EOD_STATEMENT
1944d2a0-a10b-42eb-a690-19fe119963d7,CUS-004,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,90,2026-06-22,CUSTODIAN_EOD_STATEMENT
0293f380-63e0-452f-859a-1728f8dca7e5,CUS-001,INE140A01024,BANK OF BARODA,124,2026-06-22,CUSTODIAN_EOD_STATEMENT
ee5bdb59-f000-45c6-bfc4-40780cd5d3e6,CUS-002,INE205A01025,SIEMENS,-50,2026-06-22,CUSTODIAN_EOD_STATEMENT
832a03f5-92c7-43ef-bc7d-b77d950d740f,CUS-001,INE019A01038,WIPRO,8200,2026-06-22,CUSTODIAN_EOD_STATEMENT
c54b4c00-5611-44d9-95e5-6711dbd79bf2,CUS-001,INE726G01019,TRENT,-4335,2026-06-22,CUSTODIAN_EOD_STATEMENT
f370e4a2-43eb-4ec8-aeb8-65063f367ebc,CUS-005,INE062A01020,STATE BANK OF INDIA,3029,2026-06-22,CUSTODIAN_EOD_STATEMENT
f61c3333-93dd-4df8-ba49-7126859aa035,CUS-005,INE883A01011,FINOLEX CABLES,-1616,2026-06-22,CUSTODIAN_EOD_STATEMENT
b209adca-d347-4930-a955-3b6b798121ce,CUS-001,INE883A01011,FINOLEX CABLES,-340,2026-06-22,CUSTODIAN_EOD_STATEMENT
b7295728-eb4a-4575-b4e8-bc6ec5d6027f,CUS-003,INE00IN01015,PAYTM (ONE97),974,2026-06-22,CUSTODIAN_EOD_STATEMENT
820525d2-32b6-4c2d-9974-fd62563b108b,CUS-001,INE124N01016,ANGEL ONE,-400,2026-06-22,CUSTODIAN_EOD_STATEMENT
9bdf0800-e76a-40b2-aa41-ed0a92ed6c72,CUS-003,INE124N01016,ANGEL ONE,-1428,2026-06-22,CUSTODIAN_EOD_STATEMENT
46b12be9-b650-46d8-96fb-e48b13320ec8,CUS-002,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,-190,2026-06-22,CUSTODIAN_EOD_STATEMENT
b8953992-5d34-4596-91c2-b788a36300e2,CUS-001,INE752E01010,PIDILITE INDUSTRIES,-500,2026-06-22,CUSTODIAN_EOD_STATEMENT
dda60bc8-ed7f-4d15-95fb-4821d767bf30,CUS-002,INE628A01036,ULTRATECH CEMENT,-10000,2026-06-22,CUSTODIAN_EOD_STATEMENT
a0551e20-8684-4850-8e02-d831d6c6b1d4,CUS-004,INE00WK01013,ROUTE MOBILE,25,2026-06-22,CUSTODIAN_EOD_STATEMENT
4c3f0d59-4eef-4e8d-9fb9-794e93908871,CUS-005,INE092T01019,ZOMATO,2960,2026-06-22,CUSTODIAN_EOD_STATEMENT
3b865fab-dc23-4982-baf9-f344c55c7e3f,CUS-002,INE00IN01015,PAYTM (ONE97),-7000,2026-06-22,CUSTODIAN_EOD_STATEMENT
bb3ca399-13b9-457e-8ca0-97e529ce80fc,CUS-002,INE883A01011,FINOLEX CABLES,3520,2026-06-22,CUSTODIAN_EOD_STATEMENT
b965eecd-882e-443b-bc95-425f865d81b1,CUS-003,INE030A01027,HINDUSTAN UNILEVER,-1398,2026-06-22,CUSTODIAN_EOD_STATEMENT
e5201cc9-7ca4-44b8-b949-fd4a5fbc28e8,CUS-004,INE021A01026,ASIAN PAINTS,-150,2026-06-22,CUSTODIAN_EOD_STATEMENT
e8eaa1b0-d11b-4a72-ab21-67fa145744d8,CUS-002,INE140A01024,BANK OF BARODA,-8800,2026-06-22,CUSTODIAN_EOD_STATEMENT
36db8447-2337-4d68-a6e4-a4dbb7855e31,CUS-001,INE062A01020,STATE BANK OF INDIA,-185,2026-06-22,CUSTODIAN_EOD_STATEMENT
08cfa286-78a6-43e4-a781-59b2e025c4d3,CUS-005,INE002A01018,RELIANCE INDUSTRIES,3398,2026-06-22,CUSTODIAN_EOD_STATEMENT
1645e418-1e5a-4933-8bfb-1cf36fdd2957,CUS-001,INE238A01034,AXIS BANK,-2486,2026-06-22,CUSTODIAN_EOD_STATEMENT
d8548402-2805-4cc7-b126-5d672bda17fe,CUS-005,INE917I01010,AVENUE SUPERMARTS (DMART),5,2026-06-22,CUSTODIAN_EOD_STATEMENT
ffbd24f2-a1cb-4fb3-944c-51d4cff545b9,CUS-005,INE059B01024,RAIN INDUSTRIES,1788,2026-06-22,CUSTODIAN_EOD_STATEMENT
3e0fd056-4ab6-4002-84bf-bff780fc5de0,CUS-005,INE129A01019,GAIL (INDIA),1053,2026-06-22,CUSTODIAN_EOD_STATEMENT
65735ca7-b49e-405f-82a3-d3fff36c0b1a,CUS-005,INE628A01036,ULTRATECH CEMENT,874,2026-06-22,CUSTODIAN_EOD_STATEMENT
b34fb44a-7f87-4558-9f34-faf4d16ac946,CUS-003,INE483S01020,LATENT VIEW ANALYTICS,-7507,2026-06-22,CUSTODIAN_EOD_STATEMENT
2c46a4d5-e13c-40b6-93ea-9d877f2dd5a0,CUS-002,INE002A01018,RELIANCE INDUSTRIES,11000,2026-06-22,CUSTODIAN_EOD_STATEMENT
ac2c0963-4f12-42fd-9a11-2f0c181475ab,CUS-005,INE216A01030,BHARAT ELECTRONICS,-703,2026-06-22,CUSTODIAN_EOD_STATEMENT
f788c498-be8c-43d7-b5ae-490999b35e83,CUS-004,INE576I01022,GRINDWELL NORTON,5909,2026-06-22,CUSTODIAN_EOD_STATEMENT
8cd7c7b2-7acd-4637-b3e5-19a3e2db727c,CUS-003,INE585B01010,MARUTI SUZUKI,600,2026-06-22,CUSTODIAN_EOD_STATEMENT
d25643c4-4deb-41a2-b642-136f27dd6719,CUS-005,INE752E01010,PIDILITE INDUSTRIES,235,2026-06-22,CUSTODIAN_EOD_STATEMENT
301abf05-e550-4bb1-a2b3-4d7d45ad35d6,CUS-002,INE019A01038,WIPRO,-50,2026-06-22,CUSTODIAN_EOD_STATEMENT
fda2feab-4fe8-4328-ba70-972b6b4732fd,CUS-001,INE259A01022,GODREJ CONSUMER PRODUCTS,-2250,2026-06-22,CUSTODIAN_EOD_STATEMENT
ff1315fc-a121-4367-b824-d59df66e2fdc,CUS-004,INE148O01018,EID PARRY (INDIA),-700,2026-06-22,CUSTODIAN_EOD_STATEMENT
ed90c1b6-8199-489d-8b3c-46988041addb,CUS-002,INE129A01019,GAIL (INDIA),615,2026-06-22,CUSTODIAN_EOD_STATEMENT
e082d31c-e2a0-4869-9bb5-5b208157b876,CUS-002,INE03VK01010,CARTRADE TECH,515,2026-06-22,CUSTODIAN_EOD_STATEMENT
3851c6c0-e795-4792-9a50-60aaedeca445,CUS-003,INE101A01026,KOTAK MAHINDRA BANK,2450,2026-06-22,CUSTODIAN_EOD_STATEMENT
d58346f1-c879-4e77-a771-b77628ad3c04,CUS-004,INE160A01022,NESTLE INDIA,625,2026-06-22,CUSTODIAN_EOD_STATEMENT
92ff7b1c-67cd-4a19-9b33-91cb61d5add3,CUS-003,INE140A01024,BANK OF BARODA,140,2026-06-22,CUSTODIAN_EOD_STATEMENT
df554994-01d6-4cac-9976-18b9eb4c522c,CUS-003,INE019A01038,WIPRO,140,2026-06-22,CUSTODIAN_EOD_STATEMENT
4eb93b59-4a70-4b3f-a05e-3580d68cd48d,CUS-002,INE216A01030,BHARAT ELECTRONICS,-195,2026-06-22,CUSTODIAN_EOD_STATEMENT
8b797c28-a0c4-4aa2-a6ef-7b01ac6bb7a0,CUS-004,INE397D01024,BHARAT FORGE,2516,2026-06-22,CUSTODIAN_EOD_STATEMENT
f7f90d6b-05dc-4d7d-a5a8-76af20ee9369,CUS-002,INE528G01035,SHRIRAM FINANCE,-200,2026-06-22,CUSTODIAN_EOD_STATEMENT
7a02d83b-320e-402b-b764-5752ebb178b0,CUS-005,INE361B01024,CANARA BANK,1665,2026-06-22,CUSTODIAN_EOD_STATEMENT
c310e9a7-da82-41ae-9cad-17851dadba55,CUS-005,INE030A01027,HINDUSTAN UNILEVER,-8450,2026-06-22,CUSTODIAN_EOD_STATEMENT
f2a947c6-372f-4af5-9cdc-9ea2dc8b6494,CUS-002,INE361B01024,CANARA BANK,-1175,2026-06-22,CUSTODIAN_EOD_STATEMENT
bca24be8-d9f7-44e1-b6d8-605c411656fa,CUS-002,INE148O01018,EID PARRY (INDIA),-9002,2026-06-22,CUSTODIAN_EOD_STATEMENT
d7bf4c13-8b81-4067-a411-145a9fcf4f12,CUS-002,INE176A01028,BAJAJ FINANCE,890,2026-06-22,CUSTODIAN_EOD_STATEMENT
22fc2109-8ca1-4ae0-adb3-155d5b51bf5f,CUS-002,INE154A01025,ITC,-19,2026-06-22,CUSTODIAN_EOD_STATEMENT
ac67ed64-aa84-49b0-b905-dc0775862bec,CUS-001,INE669E01016,BHARTI AIRTEL,-475,2026-06-22,CUSTODIAN_EOD_STATEMENT
4a92cb4f-20c9-44bd-b9bd-586ecec2c170,CUS-005,INE009A01021,INFOSYS,738,2026-06-22,CUSTODIAN_EOD_STATEMENT
ca73363d-430c-45e7-b15c-65c40038ece2,CUS-005,INE018A01030,LARSEN & TOUBRO,-175,2026-06-22,CUSTODIAN_EOD_STATEMENT
484cf76c-707b-48f3-b247-aeb16bf10768,CUS-003,INE129A01019,GAIL (INDIA),-1525,2026-06-22,CUSTODIAN_EOD_STATEMENT
f8e9cc12-b6f4-4df2-8213-920cd928aeb1,CUS-004,INE917I01010,AVENUE SUPERMARTS (DMART),-1075,2026-06-22,CUSTODIAN_EOD_STATEMENT
4a34b916-a895-47ea-a67f-a538ac3be7ef,CUS-002,INE018A01030,LARSEN & TOUBRO,1420,2026-06-22,CUSTODIAN_EOD_STATEMENT
a734c2a5-d226-4a37-bc97-615790236984,CUS-004,INE018A01030,LARSEN & TOUBRO,2640,2026-06-22,CUSTODIAN_EOD_STATEMENT
5b7829b8-1062-47dd-99f1-295ee8da40ef,CUS-003,INE00WK01013,ROUTE MOBILE,-700,2026-06-22,CUSTODIAN_EOD_STATEMENT
99333eb0-8de7-46ed-807a-730f0344a6d1,CUS-003,INE628A01036,ULTRATECH CEMENT,-2920,2026-06-22,CUSTODIAN_EOD_STATEMENT
b1282d2a-7d59-467b-8066-e9ed38cd205b,CUS-004,INE176A01028,BAJAJ FINANCE,-60,2026-06-22,CUSTODIAN_EOD_STATEMENT
f792d836-372f-4919-819f-e51e602cc310,CUS-005,INE021A01026,ASIAN PAINTS,39,2026-06-22,CUSTODIAN_EOD_STATEMENT
381747a6-eb13-4b39-b1dd-69bf0ccac065,CUS-002,INE101A01026,KOTAK MAHINDRA BANK,3200,2026-06-22,CUSTODIAN_EOD_STATEMENT
5cb2b5fc-fa6e-4ec7-b9f5-248c7d76d058,CUS-004,INE101A01026,KOTAK MAHINDRA BANK,3360,2026-06-22,CUSTODIAN_EOD_STATEMENT
e91f2b02-dc26-450e-89da-4be3d86f449d,CUS-003,INE216A01030,BHARAT ELECTRONICS,-8400,2026-06-22,CUSTODIAN_EOD_STATEMENT
4f942024-7e6e-4cb8-8a05-5479ea2230d3,CUS-004,INE040A01034,HDFC BANK,60,2026-06-22,CUSTODIAN_EOD_STATEMENT
9dc589dd-4a25-4a5f-aa02-2e82f3eddb4b,CUS-001,INE00IN01015,PAYTM (ONE97),6500,2026-06-22,CUSTODIAN_EOD_STATEMENT
c7476b15-a240-4b53-abb1-c0f9c7f0acb2,CUS-002,INE121A01024,CHOLAMANDALAM INVESTMENT,-1530,2026-06-22,CUSTODIAN_EOD_STATEMENT
bfe06886-dc44-4905-913b-c0bab874f12f,CUS-003,INE002A01018,RELIANCE INDUSTRIES,-1525,2026-06-22,CUSTODIAN_EOD_STATEMENT
070bb29d-c1cc-492c-8993-7aefad59ceae,CUS-003,INE752E01010,PIDILITE INDUSTRIES,707,2026-06-22,CUSTODIAN_EOD_STATEMENT
36b15474-5156-4767-adbc-193c51967151,CUS-003,INE104S01021,UJJIVAN SFB,1716,2026-06-22,CUSTODIAN_EOD_STATEMENT
14bffac2-d85d-4d98-b3aa-d247fc576e73,CUS-001,INE545U01014,NAZARA TECHNOLOGIES,1483,2026-06-22,CUSTODIAN_EOD_STATEMENT
27df930a-dc08-45cd-9c32-1c6b8ffd5fc0,CUS-002,INE104S01021,UJJIVAN SFB,350,2026-06-22,CUSTODIAN_EOD_STATEMENT
ff99af34-3131-43d5-b91d-3d0156323cda,CUS-004,INE761H01022,AFFLE (INDIA),3490,2026-06-22,CUSTODIAN_EOD_STATEMENT
13d95612-e6a8-40c5-a0b3-ec87a3e90939,CUS-004,INE044A01036,DABUR INDIA,200,2026-06-22,CUSTODIAN_EOD_STATEMENT
4a495fd3-41e2-4e29-bcfe-3aa1341a9ab4,CUS-001,INE483S01020,LATENT VIEW ANALYTICS,-1735,2026-06-22,CUSTODIAN_EOD_STATEMENT
32a17d9d-ac91-4de3-a6f3-7368e00e2de8,CUS-004,INE002A01018,RELIANCE INDUSTRIES,-1700,2026-06-22,CUSTODIAN_EOD_STATEMENT
20a9a63f-6c66-433e-b73c-782be8b1f930,CUS-001,INE148I01020,POLICYBAZAAR (PB FINTECH),400,2026-06-22,CUSTODIAN_EOD_STATEMENT
6d764151-05c8-4782-ab82-7153031e0b75,CUS-005,INE550C01020,TV TODAY NETWORK,6300,2026-06-22,CUSTODIAN_EOD_STATEMENT
700b1d6f-5ec7-42a6-9423-5f29a3553c04,CUS-002,INE761H01022,AFFLE (INDIA),500,2026-06-22,CUSTODIAN_EOD_STATEMENT
bdea95eb-0fd8-4fbb-b429-0ff7289b5388,CUS-003,INE176A01028,BAJAJ FINANCE,300,2026-06-22,CUSTODIAN_EOD_STATEMENT
03c09750-f026-487a-b53b-51598a1b4760,CUS-003,INE040A01034,HDFC BANK,6200,2026-06-22,CUSTODIAN_EOD_STATEMENT
b9524467-5b4b-488e-979c-5f3fffce38ad,CUS-001,INE03VK01010,CARTRADE TECH,-950,2026-06-22,CUSTODIAN_EOD_STATEMENT
b8639bd2-1dc2-4dda-90e0-882f16369889,CUS-002,INE124N01016,ANGEL ONE,2600,2026-06-22,CUSTODIAN_EOD_STATEMENT
dda0f77d-d493-4d37-812e-84e50e4ad4e9,CUS-001,INE216A01030,BHARAT ELECTRONICS,-225,2026-06-22,CUSTODIAN_EOD_STATEMENT
1949d05b-c421-4176-adca-f56f2b9fa1c0,CUS-003,INE154A01025,ITC,425,2026-06-22,CUSTODIAN_EOD_STATEMENT
85d2cfad-21dd-47db-8fda-740c5bd27035,CUS-003,INE121A01024,CHOLAMANDALAM INVESTMENT,-130,2026-06-22,CUSTODIAN_EOD_STATEMENT
31cd9d46-8044-4f8f-a0ec-c1a6bb690dcb,CUS-001,INE148O01018,EID PARRY (INDIA),1831,2026-06-22,CUSTODIAN_EOD_STATEMENT
71e007c6-02ac-4bcc-bba2-3844db0aa3a9,CUS-004,INE090A01021,ICICI BANK,-100,2026-06-22,CUSTODIAN_EOD_STATEMENT
9328a281-bcbd-404b-92f8-a8c1a35698fa,CUS-003,INE148O01018,EID PARRY (INDIA),6585,2026-06-22,CUSTODIAN_EOD_STATEMENT
973b64a6-e0dc-4f1d-bdc3-f23b8e1978f3,CUS-002,INE047A01021,TITAN COMPANY,-1400,2026-06-22,CUSTODIAN_EOD_STATEMENT
58ad0eea-038e-48ab-80d6-7f5b01610327,CUS-001,INE047A01021,TITAN COMPANY,2975,2026-06-22,CUSTODIAN_EOD_STATEMENT
d584d27e-d6eb-4361-887a-99542c359225,CUS-002,INE483S01020,LATENT VIEW ANALYTICS,21,2026-06-22,CUSTODIAN_EOD_STATEMENT
bb5fbee6-44c4-4bc9-adc2-7bd3b0b9b082,CUS-005,INE019A01038,WIPRO,-1500,2026-06-22,CUSTODIAN_EOD_STATEMENT
31961c93-7971-4a2a-a3cc-96d0ad5243bc,CUS-003,INE397D01024,BHARAT FORGE,175,2026-06-22,CUSTODIAN_EOD_STATEMENT
85287655-1528-4e1e-b80b-9a555b0b6988,CUS-005,INE238A01034,AXIS BANK,68,2026-06-22,CUSTODIAN_EOD_STATEMENT
89b177a9-d041-4b5b-ba7a-a520e014f0c8,CUS-004,INE00IN01015,PAYTM (ONE97),725,2026-06-22,CUSTODIAN_EOD_STATEMENT
76909676-bbd4-45cb-b0ca-d5273e0967ea,CUS-004,INE030A01027,HINDUSTAN UNILEVER,1600,2026-06-22,CUSTODIAN_EOD_STATEMENT
